x_coord,y_coord,Bent,Exotic,FR I,FR II,Point Source,S/Z shaped,Should be discarded,X-Shaped,typical
46.824,-77.606,0,0,0,1,0,0,0,0,0
46.884,-77.388,0,0,0,1,0,0,0,0,0
46.897,-77.553,0,0,0,1,0,0,0,0,0
46.998,-78.01,0,0,0,1,0,0,0,0,0
46.999,-77.06,0,0,0,1,0,0,0,0,0
47.033,-78.322,0,0,0,1,0,0,0,0,0
47.036,-78.005,0,0,0,1,0,0,0,0,0
47.051,-78.691,0,0,0,0,0,0,0,0,0
47.063,-77.052,0,0,0,0,0,0,0,0,0
47.066,-78.15,0,0,0,0,0,0,0,0,0
47.11,-78.683,0,0,0,0,0,0,0,0,0
47.179,-78.212,0,0,0,0,1,0,0,0,0
47.181,-77.858,0,0,0,0,0,0,0,0,0
47.19,-78.107,0,0,0,0,0,0,0,0,0
47.203,-45.271,0,0,0,1,0,0,0,0,0
47.212,-78.673,0,0,0,0,0,0,0,0,0
47.221,-77.619,0,0,0,0,0,0,0,0,0
47.233,-77.586,0,0,0,0,0,0,0,0,0
47.271,-77.971,0,0,0,0,0,0,0,0,0
47.276,-45.071,0,0,0,0,0,0,0,0,0
47.284,-45.832,0,0,0,0,0,0,0,0,0
47.289,-78.209,0,1,0,0,0,1,0,0,0
47.316,-78.06,0,0,0,1,0,0,0,0,0
47.327,-77.841,0,0,0,1,0,0,0,0,0
47.342,-77.956,0,0,0,0,1,0,0,0,0
47.385,-77.66,0,0,0,0,0,0,0,0,0
47.406,-78.117,0,0,0,0,0,0,0,0,0
47.459,-77.641,0,0,0,1,0,0,0,0,0
47.476,-45.377,0,0,0,0,0,0,0,0,0
47.491,-45.396,0,0,0,0,0,0,0,0,0
47.515,-44.681,0,0,0,1,0,0,0,0,0
47.523,-45.629,0,0,0,0,0,0,0,0,0
47.527,-78.356,0,0,0,1,0,0,0,0,0
47.555,-45.829,0,0,0,0,0,0,0,0,0
47.566,-77.518,0,0,0,1,0,0,0,0,0
47.571,-78.126,0,0,1,0,0,0,0,0,0
47.574,-45.106,0,0,0,0,0,0,0,0,0
47.576,-76.871,0,0,0,0,0,0,0,0,0
47.581,-45.948,0,0,0,0,0,0,0,0,0
47.584,-45.966,0,0,0,0,0,0,0,0,0
47.597,-78.208,0,0,0,1,0,0,0,0,0
47.641,-78.441,0,0,0,1,0,0,0,0,0
47.653,-45.194,0,0,0,1,0,0,0,0,0
47.658,-78.503,0,0,1,0,0,0,0,0,0
47.659,-78.491,0,0,0,0,0,0,0,0,0
47.784,-45.867,0,0,0,0,0,0,0,0,0
47.796,-45.287,0,0,0,1,0,0,0,0,0
47.802,-78.234,0,0,0,0,0,0,0,0,0
47.806,-45.276,0,0,0,0,0,0,0,0,0
47.807,-45.335,0,0,0,0,0,0,0,0,0
47.845,-45.307,0,0,0,1,0,0,0,0,0
47.851,-77.237,0,0,0,0,0,0,0,0,0
47.856,-77.026,0,0,0,0,0,0,0,0,0
47.895,-45.215,0,0,0,1,0,0,0,0,0
47.912,-45.804,0,0,1,0,0,0,0,0,0
47.923,-44.902,0,0,0,0,0,0,0,0,0
47.93,-78.112,0,0,0,0,0,0,0,0,0
47.946,-45.854,0,0,0,0,0,0,0,0,0
47.954,-77.786,0,0,0,1,0,0,0,0,0
47.987,-77.71,0,0,0,0,0,0,0,0,0
48.002,-78.605,0,0,0,0,0,0,0,0,0
48.022,-45.27,0,0,0,1,0,0,0,0,0
48.023,-45.115,0,0,0,1,0,0,0,0,0
48.037,-44.725,0,0,0,0,0,0,0,0,0
48.044,-45.422,0,0,0,1,0,0,0,0,0
48.054,-45.673,0,0,0,0,0,0,0,0,0
48.06,-45.321,0,0,0,0,0,0,0,0,0
48.081,-45.792,0,0,0,0,1,0,0,0,0
48.093,-45.649,0,0,0,0,0,0,0,0,0
48.102,-77.38,0,0,0,1,0,0,0,0,0
48.133,-43.75,0,0,0,0,1,0,0,0,0
48.148,-45.608,0,0,0,1,0,0,0,0,0
48.152,-78.151,0,0,0,1,0,0,0,0,0
48.153,-78.489,0,0,0,1,0,0,0,0,0
48.155,-44.882,0,0,0,1,0,0,0,0,0
48.171,-44.826,0,0,0,0,0,0,0,0,0
48.194,-45.419,0,0,0,0,0,0,0,0,0
48.204,-45.308,0,0,0,1,0,0,0,0,0
48.221,-45.535,0,0,1,0,0,0,0,0,0
48.236,-45.231,0,0,0,1,0,0,0,0,0
48.248,-45.146,0,0,0,1,0,0,0,0,0
48.253,-45.572,0,0,0,1,0,0,0,0,0
48.256,-45.735,0,0,1,0,0,0,0,0,0
48.258,-77.36,0,0,0,0,0,0,0,0,0
48.266,-45.566,0,0,0,0,1,0,0,0,0
48.268,-44.37,0,0,0,0,0,0,0,0,0
48.273,-78.352,0,0,1,0,0,0,0,0,0
48.28,-78.508,0,0,0,0,1,0,0,0,0
48.311,-45.423,0,0,0,1,0,0,0,0,0
48.326,-44.838,0,0,0,1,0,0,0,0,0
48.346,-45.209,0,0,0,0,0,0,0,0,0
48.391,-45.049,0,0,0,1,0,0,0,0,0
48.403,-45.464,0,0,0,1,0,0,0,0,0
48.404,-45.615,0,0,0,1,0,0,0,0,0
48.408,-45.443,0,0,0,1,0,0,0,0,0
48.425,-44.717,0,0,0,1,0,0,0,0,0
48.439,-45.5,0,0,0,1,0,0,0,0,0
48.445,-45.48,0,0,0,1,0,0,0,0,0
48.446,-45.311,0,0,1,0,0,0,0,0,0
48.451,-45.117,0,0,0,0,1,0,0,0,0
48.452,-44.754,0,0,0,0,0,0,0,0,0
48.453,-46.067,0,0,0,1,0,0,0,0,0
48.464,-45.193,0,0,0,1,0,0,0,0,0
48.47,-45.416,0,0,0,1,0,0,0,0,0
48.471,-77.798,0,0,0,0,0,0,0,0,0
48.514,-45.295,0,0,0,0,0,0,0,0,0
48.522,-44.196,0,0,0,0,0,0,0,0,0
48.526,-45.534,0,0,0,0,0,0,0,0,0
48.543,-78.733,0,0,0,1,0,0,0,0,0
48.549,-45.343,0,0,0,0,0,0,0,0,0
48.56,-78.363,0,0,0,1,0,0,0,0,0
48.564,-45.481,0,0,0,0,0,0,0,0,0
48.566,-44.62,0,0,1,0,0,0,0,0,0
48.568,-43.546,0,0,0,0,0,0,0,0,0
48.58,-46.109,0,0,0,1,0,0,0,0,0
48.593,-45.225,0,0,1,0,0,0,0,0,0
48.593,-45.376,0,0,0,1,0,0,0,0,0
48.593,-45.485,0,0,0,0,0,0,0,0,0
48.603,-45.08,0,0,0,1,0,0,0,0,0
48.61,-44.261,0,0,0,0,0,0,0,0,0
48.614,-44.792,0,0,0,1,0,0,0,0,0
48.62,-77.636,0,0,0,0,0,0,0,0,0
48.643,-43.952,0,0,0,0,0,0,0,0,0
48.654,-45.739,0,0,0,1,0,0,0,0,0
48.658,-45.348,0,0,0,1,0,0,0,0,0
48.672,-45.485,0,0,0,0,0,0,0,0,0
48.678,-45.427,0,0,0,0,0,0,0,0,0
48.685,-44.587,0,0,0,0,0,0,0,0,0
48.686,-44.891,0,0,0,0,0,0,0,0,0
48.694,-45.312,0,1,0,0,0,1,0,0,0
48.696,-44.482,0,0,0,1,0,0,0,0,0
48.701,-77.988,0,0,1,0,0,0,0,0,0
48.706,-45.291,0,0,0,0,0,0,0,0,0
48.728,-45.361,0,0,0,1,0,0,0,0,0
48.733,-45.319,0,0,0,1,0,0,0,0,0
48.735,-44.58,0,0,0,1,0,0,0,0,0
48.748,-46.404,0,0,0,1,0,0,0,0,0
48.751,-45.588,0,0,0,1,0,0,0,0,0
48.763,-44.526,0,0,0,0,0,0,0,0,0
48.78,-45.646,0,0,0,1,0,0,0,0,0
48.799,-45.697,0,0,0,1,0,0,0,0,0
48.812,-78.558,0,0,0,0,0,0,0,0,0
48.826,-45.592,0,0,0,0,0,0,0,0,0
48.826,-46.007,0,0,0,1,0,0,0,0,0
48.835,-44.606,0,0,0,0,0,0,0,0,0
48.851,-43.807,0,0,1,0,0,0,0,0,0
48.851,-45.646,0,0,0,1,0,0,0,0,0
48.876,-44.999,0,0,0,1,0,0,0,0,0
48.887,-43.515,0,0,0,1,0,0,0,0,0
48.891,-44.736,0,0,0,0,0,0,0,0,0
48.907,-45.673,0,0,0,0,0,0,0,0,0
48.908,-45.763,0,0,0,0,0,0,0,0,0
48.908,-77.846,0,0,1,0,0,0,0,0,0
48.909,-46.03,0,0,0,0,1,0,0,0,0
48.914,-43.925,0,0,0,0,0,0,0,0,0
48.916,-45.425,0,0,0,1,0,0,0,0,0
48.926,-44.386,0,0,0,0,0,0,0,0,0
48.927,-45.301,0,0,0,0,0,0,0,0,0
48.928,-46.098,0,0,0,0,1,0,0,0,0
48.933,-45.337,0,0,0,1,0,0,0,0,0
48.945,-44.923,0,0,0,1,0,0,0,0,0
48.947,-43.952,0,0,0,1,0,0,0,0,0
48.96,-44.274,0,0,0,1,0,0,0,0,0
48.968,-44.972,0,0,0,0,1,0,0,0,0
48.973,-45.428,0,0,0,0,0,0,0,0,0
48.989,-45.981,0,0,0,0,0,0,0,0,0
48.991,-46.195,0,0,0,0,0,0,0,0,0
49.0,-44.539,0,0,0,0,0,0,0,0,0
49.0,-45.63,0,0,0,1,0,0,0,0,0
49.015,-45.247,0,0,0,0,0,0,0,0,0
49.018,-45.016,0,0,0,0,0,0,0,0,0
49.02,-45.559,0,0,0,0,0,0,0,0,0
49.038,-44.869,0,0,0,1,0,0,0,0,0
49.047,-44.008,0,0,0,0,0,0,0,0,0
49.062,-44.076,0,0,0,1,0,0,0,0,0
49.067,-45.122,0,0,0,0,0,0,0,0,0
49.069,-45.789,0,0,0,1,0,0,0,0,0
49.074,-44.35,0,0,1,0,0,0,0,0,0
49.074,-45.444,0,0,0,0,0,0,0,0,0
49.074,-78.668,0,0,0,0,0,0,0,0,0
49.078,-44.378,0,0,0,1,0,0,0,0,0
49.097,-46.133,0,0,0,0,0,0,0,0,0
49.099,-45.865,0,0,0,0,0,0,0,0,0
49.101,-45.473,0,0,0,0,0,0,0,0,0
49.105,-77.896,0,0,0,0,0,0,0,0,0
49.11,-43.832,0,0,1,0,0,0,0,0,0
49.123,-45.107,0,0,0,0,0,0,0,0,0
49.125,-45.194,0,0,0,0,0,0,0,0,0
49.126,-78.115,0,0,0,1,0,0,0,0,0
49.135,-44.626,0,0,0,0,0,0,0,0,0
49.141,-44.335,0,0,0,0,0,0,0,0,0
49.144,-44.233,0,0,0,1,0,0,0,0,0
49.148,-44.611,0,0,0,0,0,0,0,0,0
49.162,-43.857,0,1,0,0,0,0,0,0,0
49.163,-45.108,0,0,1,0,0,0,0,0,0
49.187,-78.349,0,0,0,1,0,0,0,0,0
49.202,-45.472,0,0,0,0,1,0,0,0,0
49.221,-44.503,0,0,0,0,0,0,0,0,0
49.231,-44.671,0,0,0,1,0,0,0,0,0
49.234,-44.431,0,0,0,0,0,0,0,0,0
49.247,-43.809,0,0,0,1,0,0,0,0,0
49.253,-45.676,0,0,0,1,0,0,0,0,0
49.26,-45.069,0,0,0,0,1,0,0,0,0
49.264,-77.551,0,0,0,1,0,0,0,0,0
49.268,-43.554,0,0,0,1,0,0,0,0,0
49.273,-44.458,0,0,0,0,0,0,0,0,0
49.276,-45.587,0,0,0,0,0,0,0,0,0
49.292,-44.373,0,0,0,1,0,0,0,0,0
49.295,-45.22,0,0,0,0,1,0,0,0,0
49.31,-45.216,0,0,0,0,0,0,0,0,0
49.323,-43.891,0,0,0,1,0,0,0,0,0
49.325,-44.423,0,0,0,0,0,0,0,0,0
49.326,-44.357,0,0,0,0,0,0,0,0,0
49.331,-44.645,0,0,0,1,0,0,0,0,0
49.336,-43.879,0,0,0,0,0,0,0,0,0
49.341,-45.35,0,0,0,0,0,0,0,0,0
49.343,-45.001,0,0,0,0,0,0,0,0,0
49.349,-45.662,0,0,0,0,0,0,0,0,0
49.353,-78.591,0,0,1,0,0,0,0,0,0
49.354,-44.526,0,0,0,0,0,0,0,0,0
49.356,-44.419,0,0,0,0,0,0,0,0,0
49.357,-78.019,0,0,1,0,0,0,0,0,0
49.36,-44.813,0,0,0,0,0,0,0,0,0
49.362,-44.548,0,0,1,0,0,0,0,0,0
49.386,-43.399,0,0,0,0,0,0,0,0,1
49.39,-44.094,0,0,0,1,0,0,0,0,0
49.398,-44.566,0,0,0,0,0,0,0,0,0
49.398,-44.734,0,0,0,0,0,0,0,0,0
49.401,-45.75,0,0,0,0,0,0,0,0,0
49.408,-43.615,0,0,0,1,0,0,0,0,0
49.418,-43.439,0,0,0,1,0,0,0,0,0
49.424,-43.671,0,0,0,0,0,0,0,0,0
49.457,-43.769,0,0,1,0,0,0,0,0,0
49.472,-78.102,0,0,0,0,0,0,0,0,0
49.474,-44.262,0,0,0,0,0,0,0,0,0
49.476,-43.75,0,0,0,0,0,0,0,0,0
49.479,-44.355,0,0,1,0,0,0,0,0,0
49.481,-44.278,0,0,0,0,0,0,0,0,0
49.512,-44.256,0,0,0,0,0,0,0,0,0
49.517,-43.776,0,0,0,1,0,0,0,0,0
49.52,-44.264,0,0,0,0,0,0,0,0,0
49.531,-44.364,0,0,0,1,0,0,0,0,0
49.536,-44.147,0,0,0,0,0,0,0,0,0
49.539,-45.832,0,0,0,0,0,0,0,0,0
49.549,-44.115,0,0,0,1,0,0,0,0,0
49.596,-43.561,0,0,0,0,0,0,0,0,0
49.606,-43.812,0,0,0,1,0,0,0,0,0
49.617,-43.975,0,0,0,0,0,0,0,0,0
49.618,-78.312,0,0,0,1,0,0,0,0,0
49.622,-45.514,0,0,0,1,0,0,0,0,0
49.643,-44.26,0,0,0,1,0,0,0,0,0
49.66,-44.728,0,0,0,0,0,0,0,0,0
49.661,-44.19,0,0,0,0,0,0,0,0,0
49.687,-44.178,0,0,0,0,1,0,0,0,0
49.694,-43.692,0,0,0,0,0,0,0,0,0
49.701,-44.045,0,0,0,0,1,0,0,0,0
49.701,-45.209,0,0,1,0,0,0,0,0,0
49.707,-45.226,0,0,1,0,0,0,0,0,0
49.727,-44.587,0,0,0,0,0,0,0,0,0
49.732,-44.118,0,0,0,1,0,0,0,0,0
49.763,-44.648,0,0,0,0,0,0,0,0,0
49.765,-44.415,0,0,0,0,0,0,0,0,0
49.773,-45.405,0,0,0,1,0,0,0,0,0
49.785,-43.513,0,0,0,0,0,0,0,0,0
49.815,-44.62,0,0,0,0,0,0,0,0,0
49.851,-43.978,0,0,0,0,0,0,0,0,0
49.866,-43.979,0,0,0,0,0,0,0,0,0
49.874,-44.236,0,0,0,0,0,0,0,0,0
49.875,-44.019,0,0,0,1,0,0,0,0,0
49.882,-44.495,0,0,0,0,0,0,0,0,0
49.887,-43.946,0,0,0,0,0,0,0,0,0
49.892,-44.43,0,0,0,0,0,0,0,0,0
49.896,-43.553,0,0,0,0,0,0,0,0,0
49.914,-45.449,0,0,0,0,0,0,0,0,0
49.965,-43.97,0,0,0,1,0,0,0,0,0
49.977,-44.086,0,0,1,0,0,0,0,0,0
49.979,-44.076,0,0,0,0,0,0,0,0,0
49.986,-43.454,0,0,0,0,0,0,0,0,0
49.998,-43.391,0,0,1,0,0,0,0,0,0
5.005,-26.098,0,0,0,1,0,0,0,0,0
5.005,-65.844,0,0,0,1,0,0,0,0,0
5.015,-26.396,0,0,0,0,0,0,0,0,0
5.016,-26.165,0,0,0,1,0,0,0,0,0
5.024,-25.348,0,0,0,1,0,0,0,0,0
5.042,-25.602,0,0,0,0,0,0,0,0,0
5.063,-66.005,0,0,0,0,0,0,0,0,0
5.066,-25.791,0,0,0,1,0,0,0,0,0
5.068,-25.971,0,0,0,0,0,0,0,0,0
5.069,-25.712,0,0,0,1,0,0,0,0,0
5.071,-25.438,0,0,0,1,0,0,0,0,0
5.077,-26.09,0,0,0,1,0,0,0,0,0
5.084,-25.483,0,0,0,0,0,0,0,0,0
5.095,-26.333,0,0,0,0,0,0,0,0,0
5.098,-26.172,0,0,0,0,0,0,0,0,0
5.098,-66.454,0,0,0,0,0,0,0,0,0
5.101,-65.599,0,0,0,1,0,0,0,0,0
5.106,-65.473,0,0,0,0,0,0,0,0,0
5.107,-25.29,0,0,0,0,0,0,0,0,0
5.122,-25.669,0,0,0,0,0,0,0,0,1
5.13,-25.976,0,0,0,0,1,0,0,0,0
5.132,-25.404,0,0,0,1,0,0,0,0,0
5.134,-25.473,0,0,0,0,0,0,0,0,0
5.144,-66.024,0,0,0,1,0,0,0,0,0
5.149,-25.878,0,0,1,0,0,0,0,0,0
5.154,-25.477,0,0,0,0,0,0,0,0,0
5.158,-25.748,0,0,0,1,0,0,0,0,0
5.172,-26.025,0,0,0,0,0,0,0,0,0
5.176,-25.991,0,0,0,1,0,0,0,0,0
5.178,-66.77,0,0,0,0,0,0,0,0,0
5.179,-25.711,0,0,0,0,1,0,0,0,0
5.185,-25.096,0,0,0,0,1,0,0,0,0
5.192,-26.064,0,0,0,1,0,0,0,0,0
5.211,-25.952,0,0,1,0,0,0,0,0,0
5.215,-25.754,0,0,0,0,0,0,0,0,0
5.223,-25.672,0,0,0,0,0,0,0,0,0
5.233,-25.872,0,0,0,0,0,0,0,0,0
5.244,-25.66,0,0,0,0,0,0,0,0,1
5.247,-25.152,0,0,0,1,0,0,0,0,0
5.251,-24.85,0,0,0,0,0,0,0,0,0
5.266,-24.991,0,0,1,0,0,0,0,0,0
5.271,-26.069,0,0,0,1,0,0,0,0,0
5.29,-25.964,0,0,0,0,0,0,0,0,0
5.295,-25.922,0,0,0,1,0,0,0,0,0
5.298,-66.286,0,0,0,0,0,0,0,0,0
5.307,-85.02,0,0,0,1,0,0,0,0,0
5.321,-25.734,0,0,0,0,0,0,0,0,0
5.326,-11.715,0,0,0,1,0,0,0,0,0
5.329,-26.462,0,0,0,1,0,0,0,0,0
5.338,-49.96,0,0,0,0,0,0,0,0,0
5.348,-25.222,0,0,0,1,0,0,0,0,0
5.356,-11.874,0,0,0,0,0,0,0,0,0
5.371,-25.739,0,0,0,1,0,0,0,0,0
5.39,-25.636,0,0,0,1,0,0,0,0,0
5.391,-12.057,0,0,0,0,1,0,0,0,0
5.395,-50.565,0,0,0,0,0,0,0,0,0
5.44,-85.16,0,0,0,0,0,0,0,0,0
5.444,-49.857,0,0,0,0,0,0,0,0,0
5.454,-85.137,0,0,0,0,0,0,0,0,0
5.469,-26.312,0,0,0,0,1,0,0,0,0
5.476,-12.568,0,0,0,0,0,0,0,0,0
5.486,-26.31,0,0,0,0,0,0,0,0,0
5.512,-24.673,0,0,0,0,0,0,0,0,0
5.515,-24.808,0,0,0,0,0,0,0,0,0
5.518,-65.408,0,0,0,1,0,0,0,0,0
5.52,-25.694,0,0,0,0,0,0,0,0,0
5.523,-25.58,0,0,0,1,0,0,0,0,0
5.535,-50.187,0,0,0,0,0,0,0,0,0
5.536,-24.985,0,0,0,0,0,0,0,0,0
5.553,-49.765,0,1,0,0,0,1,0,0,0
5.562,-25.473,0,0,0,1,0,0,0,0,0
5.564,-12.889,0,0,0,0,0,0,0,0,0
5.58,-50.968,0,0,0,1,0,0,0,0,0
5.585,-26.433,0,0,1,1,0,0,0,0,0
5.586,-26.14,0,0,0,0,0,0,0,0,0
5.587,-85.231,0,0,0,1,0,0,0,0,0
5.6,-26.369,0,0,0,0,0,0,0,0,0
5.612,-25.334,0,0,0,0,0,0,0,0,0
5.62,-12.499,0,0,0,0,1,0,0,0,0
5.62,-19.426,0,0,0,0,0,0,0,0,0
5.645,-26.007,0,0,0,0,0,0,0,0,0
5.647,-12.054,0,0,0,0,0,0,0,0,0
5.65,-25.436,0,0,0,0,1,0,0,0,0
5.658,-66.58,0,0,0,0,0,0,0,0,0
5.665,-11.819,0,1,0,0,0,0,0,0,0
5.688,-50.021,0,0,0,1,0,0,0,0,0
5.701,-25.81,0,0,0,0,0,0,0,0,0
5.702,-11.975,0,0,0,0,0,0,0,0,0
5.706,-25.51,0,0,0,0,0,0,0,0,0
5.709,-12.65,0,0,0,0,0,0,0,0,0
5.722,-26.112,0,0,0,0,0,0,0,0,0
5.732,-50.319,0,0,0,0,0,0,0,0,0
5.736,-25.716,0,0,0,0,0,0,0,0,0
5.741,-13.13,0,0,1,0,0,0,0,0,0
5.75,-25.444,0,0,1,0,0,0,0,0,0
5.76,-26.052,0,0,0,0,0,0,0,0,0
5.762,-25.429,0,0,0,0,0,0,0,0,0
5.765,-26.178,0,0,0,0,1,0,0,0,0
5.771,-11.787,0,0,0,0,0,0,0,0,0
5.772,-18.932,0,0,0,1,0,0,0,0,0
5.782,-12.738,0,0,0,0,0,0,0,0,0
5.782,-25.649,0,0,0,0,0,0,0,0,0
5.79,-25.48,0,0,0,0,0,0,0,0,0
5.804,-11.533,0,0,0,0,0,0,0,0,0
5.808,-12.213,0,1,0,0,0,0,0,0,0
5.813,-12.636,0,1,0,0,0,1,0,0,0
5.826,-25.078,0,0,0,0,0,0,0,0,0
5.847,-12.485,0,0,0,0,1,0,0,0,0
5.849,-49.541,0,0,0,0,0,0,0,0,0
5.853,-49.971,0,0,0,1,0,0,0,0,0
5.858,-12.437,0,0,0,0,0,0,0,0,0
5.864,-50.636,0,0,0,0,0,0,0,0,0
5.868,-50.541,0,0,0,1,0,0,0,0,0
5.869,-50.063,0,0,0,1,0,0,0,0,0
5.871,-12.031,0,0,0,1,0,0,0,0,0
5.871,-12.841,0,0,0,0,0,0,0,0,0
5.874,-26.084,0,0,0,0,1,0,0,0,0
5.874,-49.788,0,0,0,0,1,0,0,0,0
5.876,-12.277,0,0,0,1,0,0,0,0,0
5.878,-11.992,0,0,0,1,0,0,0,0,0
5.879,-12.89,0,0,0,0,0,0,0,0,0
5.887,-12.292,0,0,0,0,0,0,0,0,0
5.887,-19.954,0,0,0,1,0,0,0,0,0
5.894,-26.288,0,0,0,1,0,0,0,0,0
5.895,-25.111,0,0,0,0,1,0,0,0,0
5.904,-25.859,0,0,1,0,0,0,0,0,0
5.911,-25.876,0,0,0,0,1,0,0,0,0
5.913,-50.687,0,0,0,0,0,0,0,0,0
5.914,-12.875,0,0,0,0,0,0,0,0,0
5.914,-25.64,0,0,0,0,0,0,0,0,0
5.929,-12.921,0,0,0,1,0,0,0,0,0
5.929,-18.662,0,0,0,1,0,0,0,0,0
5.943,-19.581,0,0,0,0,0,0,0,0,0
5.945,-12.698,0,0,0,0,0,0,0,0,0
5.945,-19.524,0,0,0,1,0,0,0,0,0
5.947,-66.593,0,0,0,1,0,0,0,0,0
5.948,-19.036,0,0,1,0,0,0,0,0,0
5.949,-13.213,0,0,0,1,0,0,0,0,0
5.951,-19.695,0,0,0,0,0,0,0,0,0
5.952,-25.983,0,0,0,0,0,0,0,0,0
5.971,-12.556,0,0,0,0,0,0,0,0,0
5.978,-13.117,0,0,0,1,0,0,0,0,0
5.983,-50.465,0,0,0,0,0,0,0,0,0
5.985,-50.139,0,0,0,0,0,0,0,0,0
5.996,-12.894,0,0,0,0,0,0,0,0,0
5.999,-19.668,0,0,0,0,0,0,0,0,0
50.011,-43.575,0,1,0,0,0,1,0,0,0
50.024,-44.805,0,0,0,0,0,0,0,0,0
50.038,-44.433,0,0,0,1,0,0,0,0,0
50.051,-44.321,0,0,0,1,0,0,0,0,0
50.057,-43.676,0,0,0,0,0,0,0,0,0
50.062,-43.975,0,0,0,0,0,0,0,0,0
50.064,-44.919,0,0,0,0,0,0,0,0,0
50.116,-44.669,0,0,0,0,0,0,0,0,0
50.157,-77.375,0,0,0,1,0,0,0,0,0
50.182,-43.675,0,0,0,0,0,0,0,0,0
50.304,-43.943,0,0,0,0,0,0,0,0,0
50.326,-44.576,0,0,0,0,0,0,0,0,0
50.336,-44.735,0,0,0,0,0,0,0,0,0
50.349,-43.407,0,0,0,1,0,0,0,0,0
50.362,-78.262,0,0,0,1,0,0,0,0,0
50.369,-44.578,0,0,0,0,0,0,0,0,0
50.422,-44.599,0,0,0,1,0,0,0,0,0
50.444,-44.834,0,0,0,1,0,0,0,0,0
50.452,-43.797,0,0,0,0,0,0,0,0,0
50.454,-44.587,0,0,0,0,0,0,0,0,0
50.465,-56.128,0,0,1,0,0,0,0,0,0
50.476,-44.155,0,0,0,0,0,0,0,0,0
50.477,-55.421,0,0,0,0,0,0,0,0,0
50.496,-56.332,0,0,1,0,0,0,0,0,0
50.513,-55.292,0,0,1,0,0,0,0,0,0
50.524,-56.393,0,0,1,0,0,0,0,0,0
50.538,-44.075,0,0,0,1,0,0,0,0,0
50.556,-43.567,0,0,0,1,0,0,0,0,0
50.589,-44.194,0,0,0,0,0,0,0,0,0
50.604,-55.86,0,0,0,0,0,0,0,0,0
50.648,-55.812,0,0,1,0,0,0,0,0,0
50.655,-44.427,0,0,0,1,0,0,0,0,0
50.656,-44.878,0,0,0,0,0,0,0,0,0
50.662,-44.685,0,0,0,1,0,0,0,0,0
50.665,-44.886,0,0,0,0,1,0,0,0,0
50.734,-56.011,0,0,0,1,0,0,0,0,0
50.835,-55.885,0,0,1,0,0,0,0,0,0
50.949,-55.333,0,0,0,1,0,0,0,0,0
50.964,-55.551,0,0,0,0,0,0,0,0,0
51.03,-55.799,0,0,0,0,0,0,0,0,0
51.041,-81.74,0,0,0,0,0,0,0,0,0
51.093,-55.285,0,0,0,1,0,0,0,0,0
51.119,-54.891,0,0,0,1,0,0,0,0,0
51.141,-82.389,0,0,1,0,0,0,0,0,0
51.146,-56.48,0,0,0,1,0,0,0,0,0
51.172,-55.379,0,0,0,0,0,0,0,0,0
51.177,-55.006,0,0,0,1,0,0,0,0,0
51.199,-55.148,0,0,0,0,0,0,0,0,0
51.236,-55.045,0,0,0,0,0,0,0,0,0
51.341,-54.886,0,0,0,0,0,0,0,0,0
51.342,-55.543,0,0,0,1,0,0,0,0,0
51.354,-55.413,0,0,0,1,0,0,0,0,0
51.355,-55.964,0,0,0,0,1,0,0,0,0
51.362,-56.591,0,0,0,0,0,0,0,0,0
51.42,-81.625,0,0,0,0,0,0,0,0,0
51.423,-55.61,0,0,0,0,0,0,0,0,0
51.438,-56.463,0,0,0,0,0,0,0,0,0
51.455,-55.288,0,0,0,1,0,0,0,0,0
51.515,-55.582,0,0,0,0,0,0,0,0,0
51.542,-55.892,0,0,0,0,0,0,0,0,0
51.57,-56.153,0,0,1,0,0,0,0,0,0
51.643,-55.999,0,0,1,0,0,0,0,0,0
51.654,-56.263,0,0,0,1,0,0,0,0,0
51.656,-55.221,0,0,0,1,0,0,0,0,0
51.659,-56.103,0,0,0,1,0,0,0,0,0
51.661,-55.414,0,0,0,1,0,0,0,0,0
51.669,-56.113,0,0,0,1,0,0,0,0,0
51.674,-55.764,0,0,0,1,0,0,0,0,0
51.69,-55.593,0,0,0,0,0,0,0,0,0
51.691,-55.793,0,0,0,0,1,0,0,0,0
51.754,-55.558,0,0,0,0,0,0,0,0,0
51.766,-82.386,0,1,0,0,0,0,0,0,0
51.794,-55.799,0,0,0,1,0,0,0,0,0
51.8,-55.724,0,0,0,0,0,0,0,0,0
51.819,-82.66,0,0,0,0,0,0,0,0,0
51.82,-55.161,0,0,0,0,0,0,0,0,0
51.826,-55.957,0,0,0,1,0,0,0,0,0
51.828,-82.103,0,0,1,0,0,0,0,0,0
51.839,-55.066,0,0,0,1,0,0,0,0,0
51.86,-55.148,0,0,0,0,0,0,0,0,0
51.869,-55.176,0,0,0,1,0,0,0,0,0
51.889,-56.285,0,0,0,0,0,0,0,0,0
51.894,-55.767,0,0,0,1,0,0,0,0,0
51.919,-56.154,0,0,0,0,0,0,0,0,0
51.926,-55.597,0,0,0,1,0,0,0,0,0
51.952,-55.614,0,0,0,0,0,0,0,0,0
51.967,-56.075,0,0,0,1,0,0,0,0,0
51.971,-56.115,0,0,0,1,0,0,0,0,0
51.984,-56.335,0,0,0,1,0,0,0,0,0
51.993,-56.144,0,0,0,0,0,0,0,0,0
51.995,-82.661,0,0,0,0,0,0,0,0,0
